announcement_id,event_date,event_type,bond_name,issuer_code,issuer_name,title,url,search_keys
1223624444,2025-05-21,down_reset_trigger_notice,海顺转债,300501,海顺新材,关于海顺转债预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-05-21/1223624444.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223624746,2025-05-22,down_reset_rejected,湘佳转债,002982,湘佳<em>股</em>份,关于不向下修正湘佳转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-22/1223624746.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223625093,2025-05-22,down_reset_trigger_notice,,002382,蓝帆医疗,关于预计触发可转债转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-05-22/1223625093.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223625475,2025-05-22,down_reset_rejected,芳源转债,688148,芳源<em>股</em>份,芳源股份关于不向下修正“芳源转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-22/1223625475.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223625635,2025-05-22,down_reset_trigger_notice,盈峰转债,000967,盈峰环境,关于“盈峰转债”预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-05-22/1223625635.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223626007,2025-05-22,down_reset_rejected,闻泰转债,600745,闻泰科技,关于不向下修正“闻泰转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-22/1223626007.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223626069,2025-05-22,down_reset_rejected,甬金转债,603995,甬金<em>股</em>份,关于不向下修正“甬金转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-22/1223626069.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223626987,2025-05-22,down_reset_trigger_notice,起帆转债,605222,起帆电缆,起帆电缆关于“起帆转债”预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-05-22/1223626987.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223627233,2025-05-22,down_reset_rejected,美锦转债,000723,美锦能源,关于不向下修正美锦转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-22/1223627233.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223627293,2025-05-22,down_reset_rejected,垒知转债,002398,垒知集团,关于不向下修正垒知转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-22/1223627293.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223627895,2025-05-22,down_reset_rejected,文科转债,002775,文科<em>股</em>份,关于不向下修正文科转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-22/1223627895.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223632131,2025-05-23,down_reset_trigger_notice,杭氧转债,002430,杭氧<em>股</em>份,关于杭氧转债预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-05-23/1223632131.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223644937,2025-05-24,down_reset_rejected,健友转债,603707,健友<em>股</em>份,健友股份关于不向下修正健友转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-24/1223644937.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223647174,2025-05-24,down_reset_rejected,节能转债,601016,节能风电,中节能风力发电股份有限公司关于不向下修正“节能转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-24/1223647174.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223681725,2025-05-26,down_reset_trigger_notice,能辉转债,301046,能辉科技,关于能辉转债预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-05-26/1223681725.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223683251,2025-05-26,down_reset_rejected,申昊转债,300853,申昊科技,关于不向下修正“申昊转债“转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-26/1223683251.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223683804,2025-05-26,down_reset_rejected,光力转债,300480,光力科技,光力科技股份有限公司关于不向下修正光力转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-26/1223683804.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223683927,2025-05-26,down_reset_trigger_notice,,300737,科顺<em>股</em>份,关于预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-05-26/1223683927.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223682077,2025-05-27,down_reset_rejected,嘉元转债,688388,嘉元科技,广东嘉元科技股份有限公司关于不向下修正“嘉元转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-27/1223682077.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223682543,2025-05-27,down_reset_rejected,精工转债,600496,精工钢构,精工钢构关于不向下修正“精工转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-27/1223682543.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223682571,2025-05-27,down_reset_trigger_notice,巨星转债,603477,巨星农牧,乐山巨星农牧股份有限公司关于“巨星转债”预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-05-27/1223682571.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223682591,2025-05-27,down_reset_rejected,天23转债,688599,天合光能,天合光能股份有限公司关于不向下修正“天23转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-27/1223682591.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223682668,2025-05-27,down_reset_rejected,蒙娜转债,002918,蒙娜丽莎,关于不向下修正蒙娜转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-27/1223682668.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223683104,2025-05-27,down_reset_rejected,宏微转债,688711,宏微科技,江苏宏微科技股份有限公司关于不向下修正“宏微转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-27/1223683104.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223695218,2025-05-28,down_reset_rejected,天创转债,603608,天创时尚,关于不向下修正“天创转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-28/1223695218.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223697039,2025-05-28,down_reset_rejected,声迅转债,003004,*ST声迅,关于不向下修正声迅转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-28/1223697039.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223712622,2025-05-28,down_reset_rejected,乐歌转债,300729,乐歌<em>股</em>份,关于不向下修正乐歌转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-28/1223712622.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223715456,2025-05-28,down_reset_rejected,海顺转债,300501,海顺新材,关于不向下修正海顺转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-28/1223715456.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223712202,2025-05-29,down_reset_trigger_notice,伟测转债,688372,伟测科技,关于“伟测转债”预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-05-29/1223712202.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223712433,2025-05-29,down_reset_rejected,蓝帆转债,002382,蓝帆医疗,关于暂不向下修正蓝帆转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-29/1223712433.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223712787,2025-05-29,down_reset_rejected,起帆转债,605222,起帆电缆,起帆电缆关于不向下修正“起帆转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-29/1223712787.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223714094,2025-05-29,down_reset_trigger_notice,,002120,韵达<em>股</em>份,关于预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-05-29/1223714094.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223718342,2025-05-30,down_reset_proposed,杭氧转债,002430,杭氧<em>股</em>份,关于董事会提议向下修正“杭氧转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-30/1223718342.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1223732545,2025-05-31,down_reset_rejected,灵康转债,603669,灵康药业,关于不向下修正“灵康转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-05-31/1223732545.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223750051,2025-06-03,down_reset_rejected,能辉转债,301046,能辉科技,关于不向下修正“能辉转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-03/1223750051.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223750148,2025-06-03,down_reset_rejected,科顺转债,300737,科顺<em>股</em>份,关于不向下修正科顺转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-03/1223750148.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223748412,2025-06-04,down_reset_trigger_notice,建工转债,600939,重庆建工,重庆建工关于“建工转债”预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-04/1223748412.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223765525,2025-06-05,down_reset_trigger_notice,,002822,ST中装,关于中装转2预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-05/1223765525.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223785912,2025-06-06,down_reset_rejected,山石转债,688030,山石网科,关于不向下修正“山石转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-06/1223785912.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223786560,2025-06-06,down_reset_trigger_notice,美锦转债,000723,美锦能源,关于美锦转债预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-06/1223786560.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223786791,2025-06-06,down_reset_trigger_notice,,002398,垒知集团,关于预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-06/1223786791.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223786841,2025-06-06,down_reset_rejected,伟测转债,688372,伟测科技,关于不向下修正“伟测转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-06/1223786841.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223787312,2025-06-06,down_reset_trigger_notice,文科转债,002775,文科<em>股</em>份,关于预计触发文科转债转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-06/1223787312.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223787872,2025-06-06,down_reset_rejected,韵达转债,002120,韵达<em>股</em>份,关于不向下修正韵达转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-06/1223787872.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223801465,2025-06-06,down_reset_trigger_notice,,404004,汇车退债,广汇汽车服务集团股份公司关于“汇车退债”预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-06/1223801465.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223801469,2025-06-06,down_reset_trigger_notice,,400245,R汇车1,广汇汽车服务集团股份公司关于“汇车退债”预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-06/1223801469.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223803767,2025-06-07,down_reset_trigger_notice,隆22转债,601012,隆基绿能,关于“隆22转债”预计满足转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-07/1223803767.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1223823673,2025-06-10,down_reset_trigger_notice,华宏转债,002645,华宏科技,关于华宏转债预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-10/1223823673.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223824195,2025-06-10,down_reset_trigger_notice,,002961,瑞达期货,关于预计触发可转债转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-10/1223824195.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223824872,2025-06-10,down_reset_trigger_notice,益丰转债,603939,益丰药房,益丰药房关于预计触发“益丰转债”转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-10/1223824872.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223825976,2025-06-10,down_reset_rejected,华正转债,603186,华正新材,浙江华正新材料股份有限公司关于不向下修正“华正转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-10/1223825976.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223826438,2025-06-10,down_reset_rejected,晶科转债,601778,晶科科技,关于不向下修正“晶科转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-10/1223826438.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223826586,2025-06-10,down_reset_trigger_notice,双良转债,600481,双良节能,双良节能系统股份有限公司关于“双良转债”预计满足转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-10/1223826586.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1223826911,2025-06-10,down_reset_approved,高测转债,688556,高测<em>股</em>份,关于向下修正“高测转债”转股价格暨转股停牌的公告,https://static.cninfo.com.cn/finalpage/2025-06-10/1223826911.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1223834443,2025-06-11,down_reset_trigger_notice,上声转债,688533,上声电子,苏州上声电子股份有限公司关于上声转债预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-11/1223834443.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223835297,2025-06-11,down_reset_proposed,建工转债,600939,重庆建工,重庆建工关于董事会提议向下修正“建工转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-11/1223835297.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1223846886,2025-06-12,down_reset_trigger_notice,旗滨转债,601636,旗滨集团,旗滨集团关于“旗滨转债”预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-12/1223846886.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223847749,2025-06-12,down_reset_trigger_notice,声迅转债,003004,*ST声迅,关于声迅转债预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-12/1223847749.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223848307,2025-06-12,down_reset_rejected,,002822,ST中装,关于不向下修正可转换公司债券转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-12/1223848307.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223858669,2025-06-12,down_reset_trigger_notice,,300298,三诺生物,关于预计触发可转债转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-12/1223858669.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223858717,2025-06-13,down_reset_trigger_notice,起帆转债,605222,起帆电缆,起帆电缆关于“起帆转债”预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-13/1223858717.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223858731,2025-06-13,down_reset_rejected,闻泰转债,600745,闻泰科技,关于不向下修正“闻泰转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-13/1223858731.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223858926,2025-06-13,down_reset_trigger_notice,,002382,蓝帆医疗,关于预计触发可转债转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-13/1223858926.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223859105,2025-06-13,down_reset_approved,宏图转债,688066,航天宏图,关于“宏图转债”预计触发转股价格向下修正的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-13/1223859105.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1223860865,2025-06-13,down_reset_rejected,美锦转债,000723,美锦能源,关于不向下修正美锦转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-13/1223860865.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223861013,2025-06-13,down_reset_rejected,垒知转债,002398,垒知集团,关于不向下修正”垒知转债“转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-13/1223861013.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223877752,2025-06-13,down_reset_proposed,,400245,R汇车1,关于董事会提议向下修正“汇车退债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-13/1223877752.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1223877760,2025-06-13,down_reset_proposed,,404004,汇车退债,关于董事会提议向下修正“汇车退债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-13/1223877760.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1223876255,2025-06-14,down_reset_trigger_notice,科利转债,002850,科达利,关于科利转债预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-14/1223876255.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223878786,2025-06-14,down_reset_rejected,隆22转债,601012,隆基绿能,关于暂不向下修正“隆22转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-14/1223878786.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223878831,2025-06-14,down_reset_trigger_notice,,300351,永贵电器,关于预计触发可转债转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-14/1223878831.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223887060,2025-06-17,down_reset_proposed,财通转债,601108,财通证券,关于提议向下修正“财通转债”转股价格的议案,https://static.cninfo.com.cn/finalpage/2025-06-17/1223887060.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1223887172,2025-06-17,down_reset_rejected,欧22转债,603833,欧派家居,欧派家居关于不向下修正“欧22转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-17/1223887172.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223888784,2025-06-17,down_reset_rejected,双良转债,600481,双良节能,双良节能系统股份有限公司关于不向下修正“双良转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-17/1223888784.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223888812,2025-06-17,down_reset_rejected,益丰转债,603939,益丰药房,益丰药房关于不向下修正“益丰转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-17/1223888812.pdf,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223888903,2025-06-17,down_reset_proposed,瑞达转债,002961,瑞达期货,关于董事会提议向下修正“瑞达转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-17/1223888903.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1223898998,2025-06-18,down_reset_rejected,精工转债,600496,精工钢构,精工钢构关于不向下修正“精工转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-18/1223898998.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223899685,2025-06-18,down_reset_rejected,嘉元转债,688388,嘉元科技,广东嘉元科技股份有限公司关于不向下修正“嘉元转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-18/1223899685.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223899828,2025-06-18,down_reset_rejected,天23转债,688599,天合光能,天合光能股份有限公司关于不向下修正“天23转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-18/1223899828.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223900584,2025-06-18,down_reset_rejected,建龙转债,688357,建龙微纳,关于不向下修正“建龙转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-18/1223900584.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223901100,2025-06-18,down_reset_approved,杭氧转债,002430,杭氧<em>股</em>份,关于向下修正杭氧转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-18/1223901100.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1223906179,2025-06-18,down_reset_trigger_notice,天箭转债,003009,中天火箭,陕西中天火箭技术股份有限公司关于“天箭转债“预计触发转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-18/1223906179.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223909260,2025-06-19,down_reset_proposed,佳力转债,603912,佳力图,603912：佳力图关于董事会提议向下修正“佳力转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-19/1223909260.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1223910891,2025-06-19,down_reset_proposed,旗滨转债,601636,旗滨集团,旗滨集团关于董事会提议向下修正“旗滨转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-19/1223910891.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1223911623,2025-06-19,down_reset_rejected,声迅转债,003004,*ST声迅,关于不向下修正声迅转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-19/1223911623.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223911924,2025-06-19,down_reset_rejected,文科转债,002775,文科<em>股</em>份,关于不向下修正文科转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-19/1223911924.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223933615,2025-06-20,down_reset_proposed,蓝帆转债,002382,蓝帆医疗,关于董事会提议向下修正蓝帆转债转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-20/1223933615.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格
1223933915,2025-06-20,down_reset_approved,首华转债,300483,首华燃气,关于首华转债可能触发向下修正转股价格条件的提示性公告,https://static.cninfo.com.cn/finalpage/2025-06-20/1223933915.PDF,下修 转股价; 下修 转股价格; 向下修正 转股价; 向下修正 转股价格; 触发 转股价格 向下修正 条件
1223933949,2025-06-20,down_reset_rejected,起帆转债,605222,起帆电缆,起帆电缆关于不向下修正“起帆转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-20/1223933949.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
1223934099,2025-06-20,down_reset_rejected,宏图转债,688066,航天宏图,关于不向下修正“宏图转债”转股价格的公告,https://static.cninfo.com.cn/finalpage/2025-06-20/1223934099.PDF,下修 转股价; 下修 转股价格; 不向下修正 转股价; 不向下修正 转股价格; 向下修正 转股价; 向下修正 转股价格
